Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2012","2012","1000 US$","23051","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2013","2013","1000 US$","10717","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2014","2014","1000 US$","8407","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2015","2015","1000 US$","15088","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2016","2016","1000 US$","5810","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2017","2017","1000 US$","5696","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2018","2018","1000 US$","3483","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2019","2019","1000 US$","7334","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2020","2020","1000 US$","8875","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","0115","Barley","2021","2021","1000 US$","8279","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2014","2014","tonnes","1634.5","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2015","2015","tonnes","3510.1","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2016","2016","tonnes","4742.52","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2017","2017","tonnes","4405.09","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2018","2018","tonnes","2285.98","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2019","2019","tonnes","404.23","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2020","2020","tonnes","1188","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23120.02","Barley flour and grits","2021","2021","tonnes","48.11","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2014","2014","1000 US$","435","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2015","2015","1000 US$","704","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2016","2016","1000 US$","824","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2017","2017","1000 US$","904","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2018","2018","1000 US$","541","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2019","2019","1000 US$","180","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2020","2020","1000 US$","282","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5622","Import Value","23120.02","Barley flour and grits","2021","2021","1000 US$","31","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2014","2014","tonnes","5.9","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2015","2015","tonnes","39.8","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2017","2017","tonnes","6.77","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2018","2018","tonnes","4.3","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2020","2020","tonnes","1.16","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5910","Export Quantity","23120.02","Barley flour and grits","2021","2021","tonnes","0.59","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2014","2014","1000 US$","6","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2015","2015","1000 US$","33","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2017","2017","1000 US$","3","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2018","2018","1000 US$","3","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2020","2020","1000 US$","3","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5922","Export Value","23120.02","Barley flour and grits","2021","2021","1000 US$","1","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1961","1961","tonnes","2177","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1962","1962","tonnes","612","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1963","1963","tonnes","525","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1964","1964","tonnes","387","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1965","1965","tonnes","365","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1966","1966","tonnes","387","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1967","1967","tonnes","308","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1968","1968","tonnes","373","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1969","1969","tonnes","316","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1970","1970","tonnes","369","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1971","1971","tonnes","338","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1972","1972","tonnes","427","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1973","1973","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1974","1974","tonnes","274","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1975","1975","tonnes","291","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1976","1976","tonnes","207","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1977","1977","tonnes","325","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1978","1978","tonnes","249","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1979","1979","tonnes","348","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1980","1980","tonnes","521","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1981","1981","tonnes","381","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1982","1982","tonnes","262","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1983","1983","tonnes","233","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1984","1984","tonnes","278","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1985","1985","tonnes","265","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1986","1986","tonnes","395","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1987","1987","tonnes","289","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1988","1988","tonnes","300","A","Official figure"
"TCL","Crops and livestock products","372","Ireland","5610","Import Quantity","23140.05","Barley, pearled","1989","1989","tonnes","412","A","Official figure"
